"0","#install.packages(""heplots"")"
"0","library(heplots)"
"0","ICU1<-data.frame(ICU)"
"0","ICU1$SysBP<- as.numeric(ICU1$SysBP)"
"0","ICU1$Pulse<- as.numeric(ICU1$Pulse)"
"0","ICU1$Infection <- as.logical(ICU1$Infection)"
"0","ICU1$Emergency <- as.logical(ICU1$Emergency)"
"0","boxM(cbind(SysBP,Pulse)~Infection, data=ICU1)"
"1","
"
"1","	Box's M-test for Homogeneity of Covariance"
"1","
"
"1","	Matrices"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Y"
"1",""
"1","
"
"1","Chi-Sq (approx.) = 1.2666, df = 3, p-value ="
"1","
"
"1","0.7371"
"1","
"
"1","
"
"0","#MANOVA"
"0","man1<-manova(cbind(SysBP,Pulse)~Infected, data=ICU)"
"0","summary(man1)"
"1","         "
"1","  Df"
"1","  Pillai"
"1"," approx F"
"1"," num Df"
"1"," den Df"
"1","
Infected "
"1","   1"
"1"," 0.14107"
"1","   16.177"
"1","      2"
"1","    197"
"1","
Residuals"
"1"," 198"
"1","        "
"1","         "
"1","       "
"1","       "
"1","
"
"1","         "
"1","    Pr(>F)"
"1","    "
"1","
Infected "
"1"," 3.125e-07"
"1"," ***"
"1","
Residuals"
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","#UNIVARIATE ANOVAS"
"0","summary.aov(man1)"
"1"," Response SysBP"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","   "
"1","
Infected   "
"1","   1"
"1","  11286"
"1"," 11286.0"
"1","  10.911"
"1"," 0.001134"
"1"," **"
"1","
Residuals  "
"1"," 198"
"1"," 204796"
"1","  1034.3"
"1","        "
"1","         "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1"," Response Pulse"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","
Infected   "
"1","   1"
"1","  13811"
"1"," 13811.4"
"1","  21.128"
"1"," 7.645e-06"
"1","
Residuals  "
"1"," 198"
"1"," 129434"
"1","   653.7"
"1","        "
"1","          "
"1","
"
"1","           "
"1","    "
"1","
Infected   "
"1"," ***"
"1","
Residuals  "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","#posthoc tests"
"0","ICU %>% group_by(Infected) %>% summarise(mean(SysBP), mean(Pulse))"
