"0","library(dplyr)"
"0","library(ggplot2)"
"0","library(ggExtra)"
"0","library(tidyverse)"
"0","library(tidyselect)"
"0","library(tidyr)"
"0","library(reshape)"
"0","library(reshape2)"
"0","library(cluster)"
"0","library(GGally)"
"0","library(knitr)"
"0","library(ggridges)"
"0",""
"0","library(readr)"
"0","original_MC <- read_csv(""Medical_Examiner_Case_Archive.csv"")"
"0","MC_1 <- original_MC %>% select(1:7)"
"0","MC_2 <- original_MC %>% select(-(2:7))"
"0","MC_MERGED <- MC_1 %>% full_join(MC_2)"
