"0","#dataset"
"0","ICU3<-ICU"
"0","#mean center numeric predictor variable (pulse)"
"0","ICU3$Pulse_c<-ICU3$Pulse-mean(ICU3$Pulse,na.rm = T)"
"0","ICU3$AgeGroup<-as.factor(ICU3$AgeGroup)"
"0","#model - relevel older age as reference group"
"0","ICU3$AgeGroup<-relevel(ICU3$AgeGroup,ref=""Older"")"
"0","fit3<-lm(SysBP ~ AgeGroup + Pulse_c + AgeGroup:Pulse_c, data= ICU3)"
"0","summary(fit3)"
"1","
Call:
"
"1",""
"1","lm(formula = SysBP ~ AgeGroup + Pulse_c + AgeGroup:Pulse_c, data = ICU3)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-95.789 "
"1","-20.013 "
"1","  0.639 "
"1"," 17.967 "
"1","126.238 "
"1","
"
"1","
Coefficients:
"
"1","                      "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)           "
"1"," 133.7274"
"1","     4.1320"
"1","  32.364"
"1","
AgeGroupMiddle        "
"1","  -0.7478"
"1","     5.5918"
"1","  -0.134"
"1","
AgeGroupYoung         "
"1","  -3.8930"
"1","     5.9687"
"1","  -0.652"
"1","
Pulse_c               "
"1","  -0.2358"
"1","     0.1367"
"1","  -1.725"
"1","
AgeGroupMiddle:Pulse_c"
"1","   0.3279"
"1","     0.2084"
"1","   1.574"
"1","
AgeGroupYoung:Pulse_c "
"1","   0.2242"
"1","     0.2137"
"1","   1.049"
"1","
"
"1","                      "
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)           "
"1","   <2e-16"
"1"," ***"
"1","
AgeGroupMiddle        "
"1","   0.8938"
"1","    "
"1","
AgeGroupYoung         "
"1","   0.5150"
"1","    "
"1","
Pulse_c               "
"1","   0.0862"
"1"," .  "
"1","
AgeGroupMiddle:Pulse_c"
"1","   0.1172"
"1","    "
"1","
AgeGroupYoung:Pulse_c "
"1","   0.2953"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","33.05"
"1"," "
"1","on"
"1"," "
"1","194"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.01915"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.00613"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.7575"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","194"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.5815"
"1","
"
"1","
"
"0","#regression plot"
"0","qplot(x = Pulse_c, y = SysBP, color = AgeGroup, data = ICU3) +"
"0","  stat_smooth(method = ""lm"", se = FALSE, fullrange = TRUE)"
